DBLP:journals/siamcomp/KhotM13	emphNP-Hardness of Approximately Solving Linear Equations over Reals	Subhash Khot and Dana Moshkovitz	2013

DBLP:conf/esa/ManurangsiM13	Improved Approximation Algorithms for Projection Games - (Extended Abstract)	Pasin Manurangsi and Dana Moshkovitz	2013

DBLP:conf/isit/AbdrashitovMM13	Matched filter decoding of random binary and Gaussian codes in broadband Gaussian channel	Vitaly Abdrashitov and Muriel Medard and Dana Moshkovitz	2013

DBLP:journals/crossroads/Moshkovitz12	The tale of the PCP theorem	Dana Moshkovitz	2012

DBLP:journals/sigact/Moshkovitz12	Guest column: algebraic construction of projection PCPs	Dana Moshkovitz	2012

DBLP:conf/approx/Moshkovitz12	The Projection Games Conjecture and the NP-Hardness of ln n-Approximating Set-Cover	Dana Moshkovitz	2012

DBLP:conf/stoc/KhotM11	NP-hardness of approximately solving linear equations over reals	Subhash Khot and Dana Moshkovitz	2011

DBLP:journals/eccc/Moshkovitz11	The Projection Games Conjecture and The NP-Hardness of ln n-Approximating Set-Cover	Dana Moshkovitz	2011

DBLP:journals/cc/MoshkovitzR10	Sub-Constant Error Probabilistically Checkable Proof of Almost-Linear Size	Dana Moshkovitz and Ran Raz	2010

DBLP:journals/jacm/MoshkovitzR10	Two-query PCP with subconstant error	Dana Moshkovitz and Ran Raz	2010

DBLP:conf/stoc/AkaviaGGM10	Erratum for: on basing one-way functions on NP-hardness	Adi Akavia and Oded Goldreich and Shafi Goldwasser and Dana Moshkovitz	2010

DBLP:journals/corr/abs-1002-3864	Limits of Approximation Algorithms: PCPs and Unique Games (DIMACS Tutorial Lecture Notes)	Prahladh Harsha and Moses Charikar and Matthew Andrews and Sanjeev Arora and Subhash Khot and Dana Moshkovitz and Lisa Zhang and Ashkan Aazami and Dev Desai and Igor Gorodezky and Geetha Jagannathan and Alexander S. Kulikov and Darakhshan J. Mir and Alantha Newman and Aleksandar Nikolov and David Pritchard and Gwen Spencer	2010

DBLP:journals/eccc/MoshkovitzK10	Hardness of Approximately Solving Linear Equations Over Reals	Dana Moshkovitz and Subhash Khot	2010

DBLP:journals/eccc/Moshkovitz10	An Alternative Proof of The Schwartz-Zippel Lemma	Dana Moshkovitz	2010

DBLP:journals/eccc/KhotM10	NP-Hardness of Approximately Solving Linear Equations Over Reals	Subhash Khot and Dana Moshkovitz	2010

DBLP:journals/siamcomp/MoshkovitzR08	Sub-Constant Error Low Degree Test of Almost-Linear Size	Dana Moshkovitz and Ran Raz	2008

DBLP:conf/focs/MoshkovitzR08	Two Query PCP with Sub-Constant Error	Dana Moshkovitz and Ran Raz	2008

DBLP:journals/eccc/MoshkovitzR08a	Two Query PCP with Sub-Constant Error	Dana Moshkovitz and Ran Raz	2008

DBLP:journals/eccc/MoshkovitzR07	Sub-Constant Error Probabilistically Checkable Proof of Almost Linear Size	Dana Moshkovitz and Ran Raz	2007

DBLP:journals/talg/AlonMS06	Algorithmic construction of sets for emphk-restrictions	Noga Alon and Dana Moshkovitz and Shmuel Safra	2006

DBLP:conf/stoc/MoshkovitzR06	Sub-constant error low degree test of almost-linear size	Dana Moshkovitz and Ran Raz	2006

DBLP:conf/stoc/AkaviaGGM06	On basing one-way functions on NP-hardness	Adi Akavia and Oded Goldreich and Shafi Goldwasser and Dana Moshkovitz	2006

DBLP:journals/eccc/ECCC-TR05-086	Sub-Constant Error Low Degree Test of Almost Linear Size	Dana Moshkovitz and Ran Raz	2005

DBLP:journals/siamcomp/ValiantV17	An Automatic Inequality Prover and Instance Optimal Identity Testing	Gregory Valiant and Paul Valiant	2017

DBLP:conf/focs/LeeV16	Optimizing Star-Convex Functions	Jasper C. H. Lee and Paul Valiant	2016

DBLP:conf/stoc/ValiantV16	Instance optimal learning of discrete distributions	Gregory Valiant and Paul Valiant	2016

DBLP:journals/corr/ValiantV16	Information Theoretically Secure Databases	Gregory Valiant and Paul Valiant	2016

DBLP:journals/eccc/ValiantV16	Information Theoretically Secure Databases	Gregory Valiant and Paul Valiant	2016

DBLP:journals/corr/ValiantV15	Instance Optimal Learning	Gregory Valiant and Paul Valiant	2015

DBLP:journals/corr/LeeV15a	Beyond Convex Optimization: Star-Convex Functions	Jasper C. H. Lee and Paul Valiant	2015

DBLP:journals/toct/Valiant14	Evolvability of Real Functions	Paul Valiant	2014

DBLP:conf/focs/ValiantV14	An Automatic Inequality Prover and Instance Optimal Identity Testing	Gregory Valiant and Paul Valiant	2014

DBLP:conf/soda/ChanDVV14	Optimal Algorithms for Testing Closeness of Discrete Distributions	Siu-on Chan and Ilias Diakonikolas and Paul Valiant and Gregory Valiant	2014

DBLP:conf/nips/ValiantV13	Estimating the Unseen: Improved Estimators for Entropy and other Properties	Paul Valiant and Gregory Valiant	2013

DBLP:conf/soda/DaskalakisDSVV13	Testing emphk-Modal Distributions: Optimal Algorithms via Reductions	Constantinos Daskalakis and Ilias Diakonikolas and Rocco A. Servedio and Gregory Valiant and Paul Valiant	2013

DBLP:journals/corr/ChanDVV13	Optimal Algorithms for Testing Closeness of Discrete Distributions	Siu-on Chan and Ilias Diakonikolas and Gregory Valiant and Paul Valiant	2013

DBLP:journals/eccc/ValiantV13	Instance-by-instance optimal identity testing	Gregory Valiant and Paul Valiant	2013

DBLP:journals/jacm/GottlobLVV12	Size and Treewidth Bounds for Conjunctive Queries	Georg Gottlob and Stephanie Tien Lee and Gregory Valiant and Paul Valiant	2012

DBLP:conf/innovations/Valiant12	Distribution free evolvability of polynomial functions over all convex loss functions	Paul Valiant	2012

DBLP:conf/soda/McGregorV12	The shifting sands algorithm	Andrew McGregor and Paul Valiant	2012

DBLP:journals/siamcomp/Valiant11	Testing Symmetric Properties of Distributions	Paul Valiant	2011

DBLP:conf/focs/ValiantV11	The Power of Linear Estimators	Gregory Valiant and Paul Valiant	2011

DBLP:conf/innovations/BhattacharyyaFRV11	Testing monotonicity of distributions over general partial orders	Arnab Bhattacharyya and Eldar Fischer and Ronitt Rubinfeld and Paul Valiant	2011

DBLP:conf/stoc/ValiantV11	Estimating the unseen: an n/log(n)-sample estimator for entropy and support size, shown optimal via new CLTs	Gregory Valiant and Paul Valiant	2011

DBLP:journals/corr/abs-1112-5659	Testing textdollarktextdollar-Modal Distributions: Optimal Algorithms via Reductions	Constantinos Daskalakis and Ilias Diakonikolas and Rocco A. Servedio and Gregory Valiant and Paul Valiant	2011

DBLP:journals/eccc/Valiant11	Distribution Free Evolvability of Polynomial Functions over all Convex Loss Functions	Paul Valiant	2011

DBLP:conf/innovations/ChenMV10	Robustly Leveraging Collusion in Combinatorial Auctions	Jing Chen and Silvio Micali and Paul Valiant	2010

DBLP:journals/eccc/BhattacharyyaFRV10	Testing monotonicity of distributions over general partial orders	Arnab Bhattacharyya and Eldar Fischer and Ronitt Rubinfeld and Paul Valiant	2010

DBLP:journals/eccc/ValiantV10b	A CLT and tight lower bounds for estimating entropy	Gregory Valiant and Paul Valiant	2010

DBLP:journals/eccc/ValiantV10c	Estimating the unseen: A sublinear-sample canonical estimator of distributions	Gregory Valiant and Paul Valiant	2010

DBLP:journals/eccc/ValiantV10	A CLT and tight lower bounds for estimating entropy	Gregory Valiant and Paul Valiant	2010

DBLP:conf/soda/DaskalakisSVV09	On the complexity of Nash equilibria of action-graph games	Constantinos Daskalakis and Grant Schoenebeck and Gregory Valiant and Paul Valiant	2009

DBLP:journals/corr/abs-0909-2030	Size Bounds for Conjunctive Queries with General Functional Dependencies	Gregory Valiant and Paul Valiant	2009

DBLP:phd/ndltd/Valiant08	Testing symmetric properties of distributions	Paul Valiant	2008

DBLP:conf/stoc/Valiant08	Testing symmetric properties of distributions	Paul Valiant	2008

DBLP:conf/tcc/Valiant08	Incrementally Verifiable Computation or Proofs of Knowledge Imply Time/Space Efficiency	Paul Valiant	2008

DBLP:journals/corr/abs-0802-1604	On the Complexity of Nash Equilibria of Action-Graph Games	Constantinos Daskalakis and Grant Schoenebeck and Gregory Valiant and Paul Valiant	2008

DBLP:conf/soda/ChenTV07	The approximation complexity of win-lose games	Xi Chen and Shang-Hua Teng and Paul Valiant	2007

DBLP:journals/eccc/Valiant07	Testing Symmetric Properties of Distributions	Paul Valiant	2007

DBLP:conf/infocom/VutukuruVKB06	How to Construct a Correct and Scalable iBGP Configuration	Mythili Vutukuru and Paul Valiant and Swastik Kopparty and Hari Balakrishnan	2006

DBLP:journals/siamdm/GraafV05	Polynomial Representations of Symmetric Partial Boolean Functions	Mart de Graaf and Paul Valiant	2005

DBLP:conf/approx/Valiant05	The Tensor Product of Two Codes Is Not Necessarily Robustly Testable	Paul Valiant	2005

DBLP:conf/focs/AbbottKV05	On the Complexity of Two-PlayerWin-Lose Games	Timothy G. Abbott and Daniel M. Kane and Paul Valiant	2005

DBLP:journals/ipl/Valiant04	The Log-Rank Conjecture and low degree polynomials	Paul Valiant	2004

DBLP:journals/corr/quant-ph-0211179	Comparing EQP and MOD_p^kP using Polynomial Degree Lower Bounds	Mart de Graaf and Paul Valiant	2002

DBLP:journals/siamjo/BoydSR17	The Alternating Descent Conditional Gradient Method for Sparse Inverse Problems	Nicholas Boyd and Geoffrey Schiebinger and Benjamin Recht	2017

DBLP:conf/colt/SimchowitzJR17	The Simulator: Understanding Adaptive Sampling in the Moderate-Confidence Regime	Max Simchowitz and Kevin G. Jamieson and Benjamin Recht	2017

DBLP:conf/icde/SparksVKFR17	KeystoneML: Optimizing Pipelines for Large-Scale Advanced Analytics	Evan R. Sparks and Shivaram Venkataraman and Tomer Kaftan and Michael J. Franklin and Benjamin Recht	2017

DBLP:conf/icml/TuVWGJR17	Breaking Locality Accelerates Block Gauss-Seidel	Stephen Tu and Shivaram Venkataraman and Ashia C. Wilson and Alex Gittens and Michael I. Jordan and Benjamin Recht	2017

DBLP:journals/corr/JonasVSR17	Occupy the Cloud: Distributed Computing for the 99%	Eric Jonas and Shivaram Venkataraman and Ion Stoica and Benjamin Recht	2017

DBLP:journals/corr/SimchowitzJR17	The Simulator: Understanding Adaptive Sampling in the Moderate-Confidence Regime	Max Simchowitz and Kevin G. Jamieson and Benjamin Recht	2017

DBLP:journals/corr/SimchowitzAR17	On the Gap Between Strict-Saddles and True Convexity: An Omega(log d) Lower Bound for Eigenvector Approximation	Max Simchowitz and Ahmed El Alaoui and Benjamin Recht	2017

DBLP:journals/corr/WilsonRSSR17	The Marginal Value of Adaptive Gradient Methods in Machine Learning	Ashia C. Wilson and Rebecca Roelofs and Mitchell Stern and Nathan Srebro and Benjamin Recht	2017

DBLP:journals/corr/BoczarLPR17	Exponential Stability Analysis via Integral Quadratic Constraints	Ross Boczar and Laurent Lessard and Andrew Packard and Benjamin Recht	2017

DBLP:journals/corr/TuBPR17	Non-Asymptotic Analysis of Robust Control from Coarse-Grained Identification	Stephen Tu and Ross Boczar and Andrew Packard and Benjamin Recht	2017

DBLP:journals/corr/DeMasiKR17	Meaningless comparisons lead to false optimism in medical machine learning	Orianna DeMasi and Konrad Kording and Benjamin Recht	2017

DBLP:journals/siamjo/LessardRP16	Analysis and Design of Optimization Algorithms via Integral Quadratic Constraints	Laurent Lessard and Benjamin Recht and Andrew Packard	2016

DBLP:conf/colt/LeeSJR16	Gradient Descent Only Converges to Minimizers	Jason D. Lee and Max Simchowitz and Michael I. Jordan and Benjamin Recht	2016

DBLP:conf/colt/SimchowitzJR16	Best-of-K-bandits	Max Simchowitz and Kevin G. Jamieson and Benjamin Recht	2016

DBLP:conf/icml/TuBSSR16	Low-rank Solutions of Linear Matrix Equations via Procrustes Flow	Stephen Tu and Ross Boczar and Max Simchowitz and Mahdi Soltanolkotabi and Ben Recht	2016

DBLP:conf/icml/HardtRS16	Train faster, generalize better: Stability of stochastic gradient descent	Moritz Hardt and Ben Recht and Yoram Singer	2016

DBLP:conf/nips/JamiesonHR16	The Power of Adaptivity in Identifying Statistical Alternatives	Kevin G. Jamieson and Daniel Haas and Benjamin Recht	2016

DBLP:conf/nsdi/VenkataramanYFR16	Ernest: Efficient Performance Prediction for Large-Scale Advanced Analytics	Shivaram Venkataraman and Zongheng Yang and Michael J. Franklin and Benjamin Recht and Ion Stoica	2016

DBLP:conf/wh/DemasiAR16	Detecting change in depressive symptoms from daily wellbeing questions, personality, and activity	Orianna DeMasi and Adrian Aguilera and Benjamin Recht	2016

DBLP:journals/corr/LeeSJR16	Gradient Descent Converges to Minimizers	Jason D. Lee and Max Simchowitz and Michael I. Jordan and Benjamin Recht	2016

DBLP:journals/corr/TuRVR16	Large Scale Kernel Learning using Block Coordinate Descent	Stephen Tu and Rebecca Roelofs and Shivaram Venkataraman and Benjamin Recht	2016

DBLP:journals/corr/SimchowitzJR16	Best-of-K Bandits	Max Simchowitz and Kevin G. Jamieson and Benjamin Recht	2016

DBLP:journals/corr/JamiesonHR16	On the Detection of Mixture Distributions with applications to the Most Biased Coin Problem	Kevin G. Jamieson and Daniel Haas and Benjamin Recht	2016

DBLP:journals/corr/PanLTPZJRRR16	CYCLADES: Conflict-free Asynchronous Machine Learning	Xinghao Pan and Maximilian Lam and Stephen Tu and Dimitris S. Papailiopoulos and Ce Zhang and Michael I. Jordan and Kannan Ramchandran and Christopher Re and Benjamin Recht	2016

DBLP:journals/corr/HardtMR16	Gradient Descent Learns Linear Dynamical Systems	Moritz Hardt and Tengyu Ma and Benjamin Recht	2016

DBLP:journals/corr/SparksVKFR16	KeystoneML: Optimizing Pipelines for Large-Scale Advanced Analytics	Evan R. Sparks and Shivaram Venkataraman and Tomer Kaftan and Michael J. Franklin and Benjamin Recht	2016

DBLP:journals/corr/WilsonRJ16	A Lyapunov Analysis of Momentum Methods in Optimization	Ashia C. Wilson and Benjamin Recht and Michael I. Jordan	2016

DBLP:journals/corr/ZhangBHRV16	Understanding deep learning requires rethinking generalization	Chiyuan Zhang and Samy Bengio and Moritz Hardt and Benjamin Recht and Oriol Vinyals	2016

DBLP:journals/jmlr/Lopez-PazMR15	The Randomized Causation Coefficient	David Lopez-Paz and Krikamol Muandet and Benjamin Recht	2015

DBLP:journals/tit/TangBR15	Near Minimax Line Spectral Estimation	Gongguo Tang and Badri Narayan Bhaskar and Benjamin Recht	2015

DBLP:conf/camsap/SchiebingerRR15	Superresolution without separation	Geoffrey Schiebinger and Elina Robeva and Benjamin Recht	2015

DBLP:conf/camsap/BoydSR15	The alternating descent conditional gradient method for sparse inverse problems	Nicholas Boyd and Geoffrey Schiebinger and Benjamin Recht	2015

DBLP:conf/cdc/BoczarLR15	Exponential convergence bounds using integral quadratic constraints	Ross Boczar and Laurent Lessard and Benjamin Recht	2015

DBLP:conf/icml/NishiharaLRPJ15	A General Analysis of the Convergence of ADMM	Robert Nishihara and Laurent Lessard and Benjamin Recht and Andrew Packard and Michael I. Jordan	2015

DBLP:conf/nips/PanPORRJ15	Parallel Correlation Clustering on Big Graphs	Xinghao Pan and Dimitris S. Papailiopoulos and Samet Oymak and Benjamin Recht and Kannan Ramchandran and Michael I. Jordan	2015

DBLP:journals/corr/NishiharaLRPJ15	A General Analysis of the Convergence of ADMM	Robert Nishihara and Laurent Lessard and Benjamin Recht and Andrew Packard and Michael I. Jordan	2015

DBLP:journals/corr/BoczarLR15	Exponential Convergence Bounds using Integral Quadratic Constraints	Ross Boczar and Laurent Lessard and Benjamin Recht	2015

DBLP:journals/corr/SchiebingerRR15	Superresolution without Separation	Geoffrey Schiebinger and Elina Robeva and Benjamin Recht	2015

DBLP:journals/corr/OymakRS15	Isometric sketching of any set via the Restricted Isometry Property	Samet Oymak and Benjamin Recht and Mahdi Soltanolkotabi	2015

DBLP:journals/corr/OymakRS15a	Sharp Time-Data Tradeoffs for Linear Inverse Problems	Samet Oymak and Benjamin Recht and Mahdi Soltanolkotabi	2015

DBLP:journals/corr/PanPORRJ15	Parallel Correlation Clustering on Big Graphs	Xinghao Pan and Dimitris S. Papailiopoulos and Samet Oymak and Benjamin Recht and Kannan Ramchandran and Michael I. Jordan	2015

DBLP:journals/corr/ManiaPPRRJ15	Perturbed Iterate Analysis for Asynchronous Stochastic Optimization	Horia Mania and Xinghao Pan and Dimitris S. Papailiopoulos and Benjamin Recht and Kannan Ramchandran and Michael I. Jordan	2015

DBLP:journals/corr/HardtRS15	Train faster, generalize better: Stability of stochastic gradient descent	Moritz Hardt and Benjamin Recht and Yoram Singer	2015

DBLP:journals/corr/OymakR15	Near-Optimal Bounds for Binary Embeddings of Arbitrary Sets	Samet Oymak and Ben Recht	2015

DBLP:journals/siamsc/AravkinKMRH14	Fast Methods for Denoising Matrix Completion Formulations, with Applications to Robust Seismic Data Interpolation	Aleksandr Y. Aravkin and Rajiv Kumar and Hassan Mansour and Ben Recht and Felix J. Herrmann	2014

DBLP:journals/tit/AhmedRR14	Blind Deconvolution Using Convex Programming	Ali Ahmed and Benjamin Recht and Justin K. Romberg	2014

DBLP:conf/acssc/TangSBR14	Robust line spectral estimation	Gongguo Tang and Parikshit Shah and Badri Narayan Bhaskar and Benjamin Recht	2014

DBLP:journals/corr/BandeiraMR14	Compressive classification and the rare eclipse problem	Afonso S. Bandeira and Dustin G. Mixon and Benjamin Recht	2014

DBLP:journals/corr/LessardRP14	Analysis and Design of Optimization Algorithms via Integral Quadratic Constraints	Laurent Lessard and Benjamin Recht and Andrew Packard	2014

DBLP:journals/mp/CandesR13	Simple bounds for recovering low-complexity models	Emmanuel J. Cand`es and Benjamin Recht	2013

DBLP:journals/mpc/RechtR13	Parallel stochastic gradient algorithms for large-scale matrix completion	Benjamin Recht and Christopher Re	2013

DBLP:journals/tit/TangBSR13	Compressed Sensing Off the Grid	Gongguo Tang and Badri Narayan Bhaskar and Parikshit Shah and Benjamin Recht	2013

DBLP:journals/tit/BarmanLDR13	Decomposition Methods for Large Scale LP Decoding	Siddharth Barman and Xishuo Liu and Stark C. Draper and Benjamin Recht	2013

DBLP:journals/tsp/BhaskarTR13	Atomic Norm Denoising With Applications to Line Spectral Estimation	Badri Narayan Bhaskar and Gongguo Tang and Benjamin Recht	2013
